Order_ID,City,Restaurant,Order_Value,Delivery_Time,Rating,Payment_Method
1,Bangalore,Spice Hub,1531.0,16,3.0,Card
2,Hyderabad,Urban Plate,6100.0,37,5.0,Wallet
3,Delhi,Spice Hub,-300.0,120,3.0,Card
4,Hyderabad,Food Corner,-300.0,120,,Card
5,Chennai,Curry House,,52,1.0,UPI
6,Hyderabad,Curry House,-300.0,47,4.0,COD
7,Bangalore,Curry House,537.0,36,3.0,COD
8,Hyderabad,Urban Plate,6100.0,32,4.0,Card
9,Delhi,Curry House,,120,4.0,Card
10,Chennai,Urban Plate,-300.0,58,5.0,UPI
11,Mumbai,Urban Plate,752.0,120,3.0,COD
12,Delhi,Tasty Bites,1192.0,15,5.0,UPI
13,Mumbai,Spice Hub,,45,3.0,Card
14,Delhi,Urban Plate,-300.0,18,4.0,UPI
15,Delhi,Curry House,,120,4.0,Wallet
16,Chennai,Spice Hub,,49,5.0,Card
17,Mumbai,Curry House,494.0,120,3.0,COD
18,Bangalore,Food Corner,975.0,55,5.0,UPI
19,Delhi,Tasty Bites,-300.0,47,1.0,COD
20,Delhi,Tasty Bites,-300.0,36,1.0,COD
21,Mumbai,Tasty Bites,6100.0,120,4.0,UPI
22,Delhi,Tasty Bites,,120,5.0,Wallet
23,Chennai,Spice Hub,-300.0,120,5.0,COD
24,Mumbai,Spice Hub,-300.0,120,,UPI
25,Delhi,Curry House,6100.0,120,4.0,COD
26,Chennai,Urban Plate,6100.0,29,,Wallet
27,Bangalore,Tasty Bites,1773.0,30,4.0,UPI
28,Bangalore,Urban Plate,-300.0,49,5.0,UPI
29,Delhi,Curry House,884.0,38,3.0,COD
30,Hyderabad,Urban Plate,,15,,Wallet
31,Bangalore,Food Corner,,48,4.0,COD
32,Chennai,Urban Plate,586.0,120,5.0,Card
33,Chennai,Urban Plate,6100.0,42,5.0,Wallet
34,Hyderabad,Food Corner,,33,2.0,COD
35,Mumbai,Curry House,6100.0,44,5.0,COD
36,Chennai,Food Corner,-300.0,120,5.0,Card
37,Chennai,Curry House,,45,,Card
38,Chennai,Tasty Bites,-300.0,60,5.0,Wallet
39,Mumbai,Tasty Bites,6100.0,47,3.0,Wallet
40,Bangalore,Spice Hub,-300.0,27,5.0,Wallet
41,Delhi,Tasty Bites,6100.0,120,4.0,COD
42,Hyderabad,Spice Hub,1918.0,120,2.0,COD
43,Chennai,Curry House,6100.0,120,4.0,COD
44,Mumbai,Spice Hub,1637.0,55,5.0,UPI
45,Chennai,Curry House,827.0,51,1.0,UPI
46,Delhi,Tasty Bites,,60,5.0,Card
47,Bangalore,Tasty Bites,-300.0,52,2.0,Card
48,Mumbai,Tasty Bites,6100.0,120,2.0,UPI
49,Mumbai,Urban Plate,-300.0,52,3.0,Wallet
50,Mumbai,Tasty Bites,6100.0,53,1.0,Card
51,Mumbai,Curry House,1533.0,41,2.0,Wallet
52,Chennai,Spice Hub,6100.0,29,4.0,COD
53,Hyderabad,Food Corner,6100.0,58,1.0,COD
54,Hyderabad,Tasty Bites,6100.0,120,5.0,Wallet
55,Delhi,Food Corner,919.0,52,5.0,Card
56,Hyderabad,Food Corner,6100.0,49,2.0,UPI
57,Bangalore,Urban Plate,,47,3.0,Wallet
58,Hyderabad,Curry House,-300.0,56,3.0,Wallet
59,Chennai,Curry House,-300.0,44,4.0,UPI
60,Delhi,Curry House,973.0,120,,Card
61,Delhi,Food Corner,-300.0,120,4.0,UPI
62,Chennai,Food Corner,-300.0,120,1.0,Card
63,Delhi,Curry House,-300.0,120,5.0,Wallet
64,Bangalore,Urban Plate,1460.0,120,2.0,UPI
65,Mumbai,Urban Plate,-300.0,15,2.0,Wallet
66,Hyderabad,Spice Hub,6100.0,120,4.0,COD
67,Bangalore,Spice Hub,1408.0,120,5.0,UPI
68,Mumbai,Food Corner,-300.0,120,3.0,Card
69,Chennai,Tasty Bites,-300.0,120,3.0,UPI
70,Bangalore,Food Corner,6100.0,120,,Wallet
71,Hyderabad,Spice Hub,,120,,Card
72,Chennai,Food Corner,,37,5.0,Card
73,Chennai,Urban Plate,-300.0,22,2.0,Wallet
74,Chennai,Urban Plate,517.0,120,5.0,UPI
75,Bangalore,Spice Hub,,30,1.0,UPI
76,Hyderabad,Tasty Bites,6100.0,120,2.0,Card
77,Delhi,Curry House,-300.0,46,1.0,Card
78,Mumbai,Curry House,-300.0,55,5.0,Card
79,Delhi,Spice Hub,722.0,120,5.0,COD
80,Chennai,Urban Plate,234.0,120,1.0,COD
81,Bangalore,Tasty Bites,,39,3.0,Card
82,Mumbai,Spice Hub,-300.0,30,4.0,COD
83,Delhi,Tasty Bites,-300.0,120,,Wallet
84,Mumbai,Tasty Bites,,120,2.0,COD
85,Bangalore,Spice Hub,-300.0,43,4.0,Wallet
86,Delhi,Tasty Bites,,44,2.0,UPI
87,Bangalore,Spice Hub,,120,2.0,Wallet
88,Hyderabad,Tasty Bites,,120,3.0,Card
89,Delhi,Food Corner,6100.0,60,,UPI
90,Hyderabad,Tasty Bites,-300.0,120,2.0,UPI
91,Mumbai,Tasty Bites,,43,,COD
92,Hyderabad,Urban Plate,6100.0,52,1.0,Wallet
93,Mumbai,Spice Hub,,120,2.0,Wallet
94,Delhi,Urban Plate,6100.0,53,3.0,COD
95,Chennai,Spice Hub,6100.0,15,1.0,UPI
96,Bangalore,Tasty Bites,-300.0,120,,Wallet
97,Bangalore,Curry House,,40,1.0,UPI
98,Delhi,Tasty Bites,-300.0,34,5.0,COD
99,Delhi,Spice Hub,6100.0,18,1.0,Card
100,Hyderabad,Food Corner,,31,4.0,UPI
101,Chennai,Urban Plate,183.0,120,1.0,Wallet
102,Mumbai,Tasty Bites,,120,,COD
103,Mumbai,Urban Plate,1460.0,120,5.0,Card
104,Bangalore,Tasty Bites,6100.0,120,,COD
105,Bangalore,Tasty Bites,-300.0,26,4.0,COD
106,Delhi,Tasty Bites,6100.0,58,1.0,UPI
107,Hyderabad,Curry House,-300.0,120,,COD
108,Chennai,Food Corner,,120,4.0,COD
109,Delhi,Food Corner,-300.0,120,2.0,UPI
110,Chennai,Curry House,6100.0,28,4.0,UPI
111,Chennai,Urban Plate,6100.0,15,5.0,COD
112,Hyderabad,Urban Plate,6100.0,19,1.0,COD
113,Hyderabad,Urban Plate,-300.0,120,4.0,UPI
114,Hyderabad,Tasty Bites,,120,,Wallet
115,Hyderabad,Curry House,6100.0,120,3.0,Wallet
116,Chennai,Food Corner,859.0,120,4.0,COD
117,Delhi,Food Corner,-300.0,39,5.0,COD
118,Mumbai,Food Corner,,19,2.0,UPI
119,Mumbai,Food Corner,,120,2.0,COD
120,Hyderabad,Urban Plate,787.0,120,2.0,UPI
121,Delhi,Urban Plate,6100.0,120,4.0,UPI
122,Chennai,Tasty Bites,,19,,COD
123,Mumbai,Urban Plate,6100.0,50,4.0,UPI
124,Hyderabad,Spice Hub,237.0,38,3.0,COD
125,Delhi,Spice Hub,217.0,24,4.0,UPI
126,Chennai,Food Corner,-300.0,21,,UPI
127,Chennai,Spice Hub,563.0,120,1.0,UPI
128,Hyderabad,Urban Plate,-300.0,49,2.0,COD
129,Hyderabad,Curry House,416.0,55,,Card
130,Delhi,Urban Plate,6100.0,120,5.0,Wallet
131,Bangalore,Food Corner,1309.0,120,3.0,COD
132,Bangalore,Curry House,915.0,15,2.0,COD
133,Mumbai,Food Corner,531.0,120,,Card
134,Bangalore,Tasty Bites,-300.0,17,,COD
135,Bangalore,Food Corner,1445.0,120,2.0,COD
136,Bangalore,Food Corner,1450.0,54,3.0,Wallet
137,Delhi,Tasty Bites,,120,1.0,COD
138,Mumbai,Urban Plate,,120,2.0,COD
139,Delhi,Tasty Bites,1630.0,120,1.0,COD
140,Mumbai,Food Corner,6100.0,48,2.0,Wallet
141,Mumbai,Curry House,1399.0,120,,UPI
142,Bangalore,Spice Hub,-300.0,36,4.0,Card
143,Chennai,Curry House,-300.0,17,4.0,Wallet
144,Chennai,Curry House,6100.0,38,1.0,Wallet
145,Bangalore,Food Corner,-300.0,120,5.0,UPI
146,Mumbai,Curry House,,120,2.0,Card
147,Hyderabad,Urban Plate,-300.0,31,,Card
148,Chennai,Spice Hub,-300.0,21,3.0,Card
149,Hyderabad,Tasty Bites,,120,4.0,Wallet
150,Delhi,Tasty Bites,6100.0,120,,COD
151,Hyderabad,Curry House,1202.0,46,4.0,COD
152,Hyderabad,Spice Hub,,50,3.0,UPI
153,Delhi,Urban Plate,,120,5.0,Wallet
154,Chennai,Urban Plate,,52,5.0,UPI
155,Chennai,Tasty Bites,6100.0,42,2.0,UPI
156,Mumbai,Curry House,-300.0,120,4.0,Card
157,Hyderabad,Tasty Bites,6100.0,60,1.0,COD
158,Chennai,Tasty Bites,956.0,34,5.0,Card
159,Mumbai,Spice Hub,-300.0,17,4.0,Wallet
160,Delhi,Curry House,1222.0,120,5.0,Card
161,Chennai,Tasty Bites,6100.0,37,4.0,COD
162,Delhi,Tasty Bites,361.0,54,3.0,COD
163,Chennai,Tasty Bites,519.0,120,4.0,Wallet
164,Mumbai,Spice Hub,6100.0,120,,Wallet
165,Hyderabad,Food Corner,-300.0,42,3.0,UPI
166,Mumbai,Urban Plate,6100.0,120,3.0,Card
167,Mumbai,Urban Plate,6100.0,120,2.0,UPI
168,Chennai,Curry House,,35,1.0,COD
169,Mumbai,Tasty Bites,879.0,120,3.0,COD
170,Bangalore,Tasty Bites,1903.0,120,,Card
